longitude,latitude,stolen_place,cost,status,hood_num,hood_name,case_num
-79.3944049351969,43.6401405792443,Apartment,500,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3911355450142,43.6648515039552,Outside,250,STOLEN,169,Bay-Cloverhill (169),780
-79.3361010284471,43.7093523771391,Educational,100,STOLEN,044,Flemingdon Park (44),62
-79.3944049351969,43.6401405792443,Apartment,100,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3225401968918,43.8161221531109,Outside,0,STOLEN,116,Steeles (116),15
-79.3855078408424,43.6488755879792,Outside,NA,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3944049351969,43.6401405792443,Apartment,100,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.5113788961717,43.6474101526798,Outside,550,STOLEN,015,Kingsway South (15),105
-79.3767037512241,43.6624204015241,Outside,300,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3848586449889,43.6584985976024,Commercial,550,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3807069451267,43.6521346912383,Outside,650,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3894835474489,43.669707709559,Outside,500,STOLEN,169,Bay-Cloverhill (169),780
-79.4247585079281,43.6990303747759,Apartment,60,STOLEN,106,Humewood-Cedarvale (106),229
-79.379145444457,43.6460476851513,Outside,479.99,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4600225169243,43.6742784309575,Outside,800,STOLEN,091,Weston-Pelham Park (91),69
-79.4139616286781,43.6386707802279,Other,1300,STOLEN,163,Fort York-Liberty Village (163),699
-79.2938139573371,43.6899812239739,Outside,3000,STOLEN,062,East End-Danforth (62),423
-79.4247585079281,43.6990303747759,Apartment,60,STOLEN,106,Humewood-Cedarvale (106),229
-79.4060356402198,43.6721819160754,Apartment,1500,STOLEN,095,Annex (95),1272
-79.3473193573867,43.769536516823,House,250,STOLEN,053,Henry Farm (53),64
-79.3814400825653,43.694228864482,Other,2400,STOLEN,098,Rosedale-Moore Park (98),641
-79.4239209253584,43.65413229999,Outside,400,STOLEN,080,Palmerston-Little Italy (80),501
-79.4021953350534,43.725094674516,Outside,1300,STOLEN,103,Lawrence Park South (103),136
-79.3814400825653,43.694228864482,Other,3500,STOLEN,098,Rosedale-Moore Park (98),641
-79.3907863389194,43.649125388229,Outside,550,STOLEN,164,Wellington Place (164),1293
-79.3870670479449,43.6685417079251,Outside,350,STOLEN,169,Bay-Cloverhill (169),780
-79.4713990242812,43.6602984585238,Educational,300,STOLEN,088,High Park North (88),448
-79.448503819942,43.6685902239246,Outside,1500,STOLEN,171,Junction-Wallace Emerson (171),530
-79.4205324264879,43.638305880956,Outside,250,STOLEN,163,Fort York-Liberty Village (163),699
-79.4504838045246,43.6844567918336,Other,425,STOLEN,109,Caledonia-Fairbank (109),34
-79.3785193491588,43.6598556989595,Educational,550,STOLEN,168,Downtown Yonge East (168),1618
-79.4933516287744,43.612970813717,House,450,STOLEN,160,Mimico-Queensway (160),187
-79.3841910505493,43.6708037100493,House,400,STOLEN,098,Rosedale-Moore Park (98),641
-79.3906202447696,43.6636025027063,Outside,840,STOLEN,169,Bay-Cloverhill (169),780
-79.3820870470184,43.6605697996736,Outside,1000,STOLEN,167,Church-Wellesley (167),1053
-79.1329153478869,43.7804125709689,Transit,600,STOLEN,143,West Rouge (143),76
-79.3653019561038,43.6542560933597,Outside,700,STOLEN,073,Moss Park (73),1110
-79.4933516287744,43.612970813717,House,200,STOLEN,160,Mimico-Queensway (160),187
-79.5849072678836,43.7387829743258,Other,NA,STOLEN,002,Mount Olive-Silverstone-Jamestown (2),77
-79.4138848308282,43.6619277060594,Outside,1000,STOLEN,080,Palmerston-Little Italy (80),501
-79.4387161204267,43.6424553916869,House,200,STOLEN,086,Roncesvalles (86),421
-79.4299237233575,43.6542168019223,House,700,STOLEN,083,Dufferin Grove (83),398
-79.3840092445827,43.6564307955346,Outside,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4299237233575,43.6542168019223,House,700,STOLEN,083,Dufferin Grove (83),398
-79.3016171646893,43.7236418574154,Commercial,500,STOLEN,120,Clairlea-Birchmount (120),121
-79.3860928455999,43.6615659006696,Outside,300,STOLEN,169,Bay-Cloverhill (169),780
-79.3837790468618,43.6630379021417,Other,200,STOLEN,169,Bay-Cloverhill (169),780
-79.3643681032003,43.7035753757613,Outside,NA,RECOVERED,056,Leaside-Bennington (56),251
-79.4159202280253,43.6390320808348,Apartment,600,STOLEN,163,Fort York-Liberty Village (163),699
-79.3629988007185,43.7158661555762,Other,6000,STOLEN,056,Leaside-Bennington (56),251
-79.3874041477723,43.6684721078694,Apartment,260,STOLEN,169,Bay-Cloverhill (169),780
-79.3448688032808,43.678933869599,Commercial,399,STOLEN,068,North Riverdale (68),286
-79.3837284444395,43.6557204948242,Outside,300,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.5711887901973,43.6294082166811,House,734.48,STOLEN,012,Markland Wood (12),62
-79.4263256245568,43.648531693633,House,NA,STOLEN,084,Little Portugal (84),482
-79.2938298561136,43.6863424288204,Other,500,STOLEN,062,East End-Danforth (62),423
-79.4031962140385,43.7542032886344,Other,NA,RECOVERED,040,St.Andrew-Windfields (40),87
-79.3894894456882,43.6652274043311,Educational,250,STOLEN,169,Bay-Cloverhill (169),780
-79.2912943579142,43.6868867290638,Other,1600,STOLEN,062,East End-Danforth (62),423
-79.3813498495625,43.6666985058022,Apartment,700,STOLEN,167,Church-Wellesley (167),1053
-79.4652710158585,43.6535528246841,Other,300,STOLEN,088,High Park North (88),448
-79.2912943579142,43.6868867290638,Other,650,STOLEN,062,East End-Danforth (62),423
-79.4031962140385,43.7542032886344,Other,1249,STOLEN,040,St.Andrew-Windfields (40),87
-79.3983490416821,43.6678247092322,Educational,1200,STOLEN,079,University (79),1023
-79.4243046252994,43.6585423057478,House,500,STOLEN,080,Palmerston-Little Italy (80),501
-79.3840092445827,43.6564307955346,Commercial,1295,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3873991432116,43.6557072948111,Educational,500,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3653019561038,43.6542560933597,Commercial,1200,STOLEN,073,Moss Park (73),1110
-79.3978895427986,43.6692525106486,Outside,600,STOLEN,095,Annex (95),1272
-79.3685667546189,43.6563308954346,Other,500,STOLEN,073,Moss Park (73),1110
-79.3597546586376,43.6507629898666,Outside,800,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.379145444457,43.6460476851513,Outside,3500,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4135153288269,43.6410682828739,House,80,STOLEN,162,West Queen West (162),579
-79.3807817474836,43.6593547984586,Other,900,STOLEN,168,Downtown Yonge East (168),1618
-79.3565364635848,43.6573717964755,Other,1400,STOLEN,072,Regent Park (72),329
-79.3653019561038,43.6542560933597,Commercial,1200,STOLEN,073,Moss Park (73),1110
-79.523777040419,43.7245682420693,Outside,NA,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.3754644469109,43.6433094824131,Apartment,200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4428677190429,43.64471459533,House,200,STOLEN,086,Roncesvalles (86),421
-79.3810634433654,43.6505637896674,Outside,250,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.410481738735,43.6739617192478,House,1400,STOLEN,095,Annex (95),1272
-79.3754644469109,43.6433094824131,Apartment,400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3302762974523,43.6609528426583,Other,675,STOLEN,070,South Riverdale (70),979
-79.384101241384,43.6491840882877,Outside,800,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3863740443772,43.6581790972829,Other,1200,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.1896715806539,43.8081613919415,House,120,RECOVERED,144,Morningside Heights (144),19
-79.1896715806539,43.8081613919415,House,NA,STOLEN,144,Morningside Heights (144),19
-79.4567394078236,43.7516584868986,Outside,1000,STOLEN,034,Bathurst Manor (34),64
-79.3810046432175,43.6417547808585,Commercial,NA,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4933038092998,43.6611835485747,House,1000,STOLEN,089,Runnymede-Bloor West Village (89),131
-79.3090138285152,43.6645382954148,Outside,760,STOLEN,063,The Beaches (63),382
-79.2912943579142,43.6868867290638,Other,500,STOLEN,062,East End-Danforth (62),423
-79.369848296146,43.7013266703162,House,500,STOLEN,056,Leaside-Bennington (56),251
-79.3813201433936,43.6511616902653,Outside,1000,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3795628472736,43.6562871953909,Outside,120,STOLEN,168,Downtown Yonge East (168),1618
-79.33763521576,43.6812377881639,Transit,300,STOLEN,066,Danforth (66),268
-79.1388659346378,43.7740630799783,Transit,0,STOLEN,133,Centennial Scarborough (133),26
-79.3793664467043,43.65418629329,Outside,400,STOLEN,168,Downtown Yonge East (168),1618
-79.3837284444395,43.6557204948242,Other,677,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4141529286143,43.6391704808007,Apartment,1200,STOLEN,163,Fort York-Liberty Village (163),699
-79.4711790416392,43.7278945505709,House,NA,STOLEN,155,Downsview (155),67
-79.2912943579142,43.6868867290638,Other,400,STOLEN,062,East End-Danforth (62),423
-79.3507315936389,43.6777899565219,Outside,200,STOLEN,067,Playter Estates-Danforth (67),191
-79.3090138285152,43.6645382954148,Other,450,STOLEN,063,The Beaches (63),382
-79.3090138285152,43.6645382954148,Other,1500,STOLEN,063,The Beaches (63),382
-79.3090138285152,43.6645382954148,Other,1500,STOLEN,063,The Beaches (63),382
-79.3998210405627,43.66751210934,Educational,305,STOLEN,079,University (79),1023
-79.3835648415686,43.6479159870196,Outside,300,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3813498495625,43.6666985058022,Outside,1300,STOLEN,167,Church-Wellesley (167),1053
-79.3837284444395,43.6557204948242,Outside,600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.2906796582561,43.687019929296,Other,859.98,STOLEN,062,East End-Danforth (62),423
-79.5361435499015,43.603767289495,Outside,20,STOLEN,020,Alderwood (20),50
-79.2906796582561,43.687019929296,Other,579.99,STOLEN,062,East End-Danforth (62),423
-79.5147305161365,43.7672126887093,Educational,NA,STOLEN,024,Black Creek (24),62
-79.3314045986624,43.6629887460944,Outside,700,STOLEN,070,South Riverdale (70),979
-79.3837790468618,43.6630379021417,Other,1300,STOLEN,169,Bay-Cloverhill (169),780
-79.4159903445941,43.7816329965267,Transit,330,STOLEN,050,Newtonbrook East (50),81
-79.3820870470184,43.6605697996736,Outside,1000,STOLEN,168,Downtown Yonge East (168),1618
-79.5678030787646,43.6419093114764,House,800,STOLEN,013,Etobicoke West Mall (13),36
-79.4139616286781,43.6386707802279,Apartment,1200,STOLEN,163,Fort York-Liberty Village (163),699
-79.4008010393577,43.7077791978193,Apartment,700,STOLEN,100,Yonge-Eglinton (100),198
-79.3527770904237,43.6773872518195,Outside,560,STOLEN,068,North Riverdale (68),286
-79.5089706444244,43.7223819464395,Outside,189,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.5678030787646,43.6419093114764,House,1800,STOLEN,013,Etobicoke West Mall (13),36
-79.2960625556678,43.6894701239059,Commercial,700,STOLEN,062,East End-Danforth (62),423
-79.3811978464282,43.6570208961247,Outside,800,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3785251448705,43.6483861874898,Outside,1600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3837284444395,43.6557204948242,Outside,NA,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3813498495625,43.6666985058022,Apartment,0,STOLEN,167,Church-Wellesley (167),1053
-79.3787565471547,43.6543176934214,Outside,500,STOLEN,168,Downtown Yonge East (168),1618
-79.383092246615,43.6613701004739,Outside,600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4413416210969,43.6629718158563,House,262.49,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3767037512241,43.6624204015241,Other,675,RECOVERED,168,Downtown Yonge East (168),1618
-79.3342883987525,43.6661644492323,Apartment,629,STOLEN,070,South Riverdale (70),979
-79.4153819311336,43.6658381104547,House,900,STOLEN,095,Annex (95),1272
-79.4021953350534,43.725094674516,Transit,1200,STOLEN,105,Lawrence Park North (105),146
-79.379357949273,43.6618755009793,Outside,650,STOLEN,167,Church-Wellesley (167),1053
-79.3989813414045,43.709588497286,Educational,450,STOLEN,173,North Toronto (173),198
-79.5361860754721,43.5888547592447,House,500,STOLEN,019,Long Branch (19),163
-79.4099828355837,43.6653904097079,Outside,500,STOLEN,095,Annex (95),1272
-79.4021315428529,43.6729918155838,House,650,STOLEN,095,Annex (95),1272
-79.4460564653027,43.7066762569317,House,2300,STOLEN,031,Yorkdale-Glen Park (31),186
-79.4322295225889,43.6517388993871,Other,632,STOLEN,084,Little Portugal (84),482
-79.5768555909097,43.6350848249786,House,NA,STOLEN,012,Markland Wood (12),62
-79.390665640027,43.6524201915239,Educational,350,STOLEN,078,Kensington-Chinatown (78),1237
-79.5768555909097,43.6350848249786,House,3600,STOLEN,012,Markland Wood (12),62
-79.4419841179249,43.6781154147347,Outside,499.99,STOLEN,092,Corso Italia-Davenport (92),119
-79.3858482454299,43.6608113999152,Outside,700,UNKNOWN,170,Yonge-Bay Corridor (170),2141
-79.3622810587267,43.6560831951869,Outside,200,STOLEN,072,Regent Park (72),329
-79.3641375616095,43.6660910051947,House,400,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.1752807147837,43.7754024916212,House,3264,STOLEN,136,West Hill (136),158
-79.2727978762362,43.6981578235889,Other,1600,STOLEN,121,Oakridge (121),90
-79.3666616540012,43.6506676897713,Commercial,500,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3854786439879,43.6561156952194,Apartment,200,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4117415294182,43.6414658833073,Outside,250,STOLEN,162,West Queen West (162),579
-79.5015098070685,43.7719128766657,Educational,NA,STOLEN,027,York University Heights (27),265
-79.4781290815647,43.6929823805293,Commercial,100,STOLEN,112,Beechborough-Greenbrook (112),12
-79.3672487587739,43.6661600052637,House,1100,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.4083282326706,43.6563465982278,Commercial,1000,STOLEN,081,Trinity-Bellwoods (81),540
-79.5595489808024,43.6410462127615,Outside,703,STOLEN,158,Islington (158),89
-79.5595489808024,43.6410462127615,Outside,589,STOLEN,158,Islington (158),89
-79.3876948464278,43.6656518047555,Apartment,1000,STOLEN,169,Bay-Cloverhill (169),780
-79.2727978762362,43.6981578235889,Other,200,STOLEN,121,Oakridge (121),90
-79.3807069451267,43.6521346912383,Outside,1000,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3846381413742,43.6504342895379,Outside,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.2907021561198,43.6821333350412,Outside,499.99,STOLEN,062,East End-Danforth (62),423
-79.3660764547568,43.6517640908677,Outside,250,STOLEN,073,Moss Park (73),1110
-79.3901076432996,43.6586796977835,Other,750,STOLEN,078,Kensington-Chinatown (78),1237
-79.3983132447477,43.7067408049577,Outside,1700,STOLEN,173,North Toronto (173),198
-79.3837284444395,43.6557204948242,Outside,600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3877418412173,43.6530671921709,Outside,600,STOLEN,078,Kensington-Chinatown (78),1237
-79.3903521436223,43.6598923989962,Other,NA,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3623615566461,43.6473316864353,Outside,700,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3768282460017,43.6411486800789,Apartment,926.59,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3923800598237,43.6839342400011,Outside,630,STOLEN,097,Yonge-St.Clair (97),163
-79.3809129463861,43.6563247954285,Outside,400,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4046775317727,43.6489637896268,Outside,1400,STOLEN,078,Kensington-Chinatown (78),1237
-79.4341441219507,43.6411002886181,Outside,800,STOLEN,085,South Parkdale (85),401
-79.2640083403854,43.8153524910878,House,150,STOLEN,129,Agincourt North (129),22
-79.3910233492925,43.7202424910909,House,800,STOLEN,103,Lawrence Park South (103),136
-79.4170227168175,43.7090972767908,House,400,STOLEN,103,Lawrence Park South (103),136
-79.3592316648958,43.6637032028069,Apartment,250,STOLEN,072,Regent Park (72),329
-79.3846230509524,43.6718093111782,Outside,250,STOLEN,098,Rosedale-Moore Park (98),641
-79.3792617461906,43.6524358915396,Outside,900,STOLEN,168,Downtown Yonge East (168),1618
-79.5133068086573,43.6330919965421,House,NA,STOLEN,016,Stonegate-Queensway (16),110
-79.4963427017669,43.6721003315377,Other,350,STOLEN,111,Rockcliffe-Smythe (111),91
-79.4977442954691,43.6768804153489,Other,1000,STOLEN,111,Rockcliffe-Smythe (111),91
-79.3880949465886,43.6665341056378,Apartment,450,STOLEN,169,Bay-Cloverhill (169),780
-79.3553668790968,43.6724994295567,Outside,500,STOLEN,068,North Riverdale (68),286
-79.4477394201967,43.6699752235052,Outside,100,STOLEN,171,Junction-Wallace Emerson (171),530
-79.4386510207337,43.6591917111793,Outside,1395,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3843685447556,43.6573087964126,Apartment,630,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4345745863501,43.773344954037,Other,600,STOLEN,037,Willowdale West (37),167
-79.3944449351836,43.6402448793485,Commercial,600,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.4141529286143,43.6391704808007,Apartment,538,STOLEN,163,Fort York-Liberty Village (163),699
-79.442483419171,43.6394330891751,Apartment,380,STOLEN,085,South Parkdale (85),401
-79.3954249454667,43.6718984132118,Apartment,NA,STOLEN,095,Annex (95),1272
-79.3113838283976,43.667481496757,Apartment,NA,STOLEN,063,The Beaches (63),382
-79.3034054515201,43.6917129184534,House,350,STOLEN,061,Taylor-Massey (61),121
-79.3323683217058,43.6814761966161,Commercial,450,STOLEN,066,Danforth (66),268
-79.2883460613379,43.6912247252453,Outside,130,STOLEN,121,Oakridge (121),90
-79.3954249454667,43.6718984132118,Apartment,NA,STOLEN,095,Annex (95),1272
-79.3837284444395,43.6557204948242,Outside,1050,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3778924452923,43.6491434882471,Outside,600,STOLEN,168,Downtown Yonge East (168),1618
-79.386486647436,43.6671619063278,Outside,1800,STOLEN,169,Bay-Cloverhill (169),780
-79.4489226170246,43.6570465120282,Apartment,2000,STOLEN,171,Junction-Wallace Emerson (171),530
-79.3888627470576,43.6681955076369,Other,700,STOLEN,169,Bay-Cloverhill (169),780
-79.4316735227742,43.6527371005327,Apartment,600,STOLEN,084,Little Portugal (84),482
-79.4228296257221,43.6412456850773,Other,1500,STOLEN,084,Little Portugal (84),482
-79.3837284444395,43.6557204948242,Commercial,700,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3983132447477,43.7067408049577,Apartment,3000,STOLEN,174,South Eglinton-Davisville (174),349
-79.3645932551583,43.6492314883351,Other,800,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4233510211225,43.7900475071743,Apartment,3000,STOLEN,036,Newtonbrook West (36),204
-79.272395186022,43.7082900084487,House,130,STOLEN,120,Clairlea-Birchmount (120),121
-79.4180130327036,43.6692770151141,House,1000,STOLEN,095,Annex (95),1272
-79.3983132447477,43.7067408049577,Apartment,7500,STOLEN,174,South Eglinton-Davisville (174),349
